#{"t_start": 1680678580.0529597, "env_id": "Freeway-v4"}
r,l,t
0.0,2719,11.697109
0.0,2736,19.737017
10.0,2716,27.602418
16.0,2713,36.128681
16.0,2732,63.597435
19.0,2740,71.891236
20.0,2736,79.756115
18.0,2754,87.552195
23.0,2722,96.221181
22.0,2744,123.394553
22.0,2736,131.688964
21.0,2723,139.828912
17.0,2731,148.110698
23.0,2725,175.621727
23.0,2767,184.393097
20.0,2714,192.918628
22.0,2736,201.658316
24.0,2729,210.127236
24.0,2721,237.617645
21.0,2732,246.773542
22.0,2725,255.313807
20.0,2718,263.666487
20.0,2722,271.449324
25.0,2735,299.791902
20.0,2724,308.098111
20.0,2737,316.401763
22.0,2744,324.410864
25.0,2730,352.243387
22.0,2741,360.598968
24.0,2721,368.944421
24.0,2752,376.327738
21.0,2724,383.752792
26.0,2749,413.448618
21.0,2748,420.986225
19.0,2721,428.255843
19.0,2775,436.430986
19.0,2745,464.356879
19.0,2738,471.987377
25.0,2740,479.527758
26.0,2727,487.095213
20.0,2712,495.20183
24.0,2746,523.435736
21.0,2739,530.849829
23.0,2714,538.2643
17.0,2723,545.844221
21.0,2718,573.277743
22.0,2736,581.319311
27.0,2753,588.473495
22.0,2727,596.08207
28.0,2725,603.7322
22.0,2727,631.503797
24.0,2725,639.042679
21.0,2728,646.298397
26.0,2707,653.312841
20.0,2752,661.048362
24.0,2737,689.813289
28.0,2736,697.027831
22.0,2710,703.868611
20.0,2727,711.023698
19.0,2722,739.119197
21.0,2722,747.593773
21.0,2748,754.9499
21.0,2725,761.932056
20.0,2727,769.663107
28.0,2730,797.714973
22.0,2734,805.848015
22.0,2714,812.939375
21.0,2717,819.650848
20.0,2745,827.742784
26.0,2726,854.995076
22.0,2746,862.714541
24.0,2722,870.154239
20.0,2700,877.226272
24.0,2724,903.952541
24.0,2728,911.856154
24.0,2729,919.732804
20.0,2718,926.787168
23.0,2720,933.965347
21.0,2715,961.544729
21.0,2733,970.424094
23.0,2753,978.67053
20.0,2736,985.948268
22.0,2737,1012.364955
23.0,2732,1020.811855
22.0,2752,1029.034591
20.0,2746,1037.426738
20.0,2743,1044.517698
18.0,2727,1070.563952
22.0,2733,1079.27334
25.0,2742,1087.239929
20.0,2732,1095.583174
20.0,2724,1103.367469
20.0,2728,1129.889203
22.0,2730,1137.690897
21.0,2738,1145.697238
23.0,2710,1154.313867
21.0,2726,1179.465477
19.0,2711,1187.474625
21.0,2734,1196.049232
22.0,2725,1204.098625
24.0,2726,1212.364051
23.0,2754,1238.383399
19.0,2725,1246.358998
19.0,2753,1254.578216
22.0,2743,1263.671702
20.0,2762,1289.45265
26.0,2722,1297.834948
21.0,2724,1306.235976
22.0,2730,1314.386239
20.0,2726,1322.025909
21.0,2729,1348.026768
23.0,2730,1356.141427
21.0,2729,1364.204999
20.0,2733,1372.509701
23.0,2709,1380.97976
20.0,2714,1406.743944
23.0,2743,1414.726646
24.0,2748,1422.5731
21.0,2738,1430.293098
22.0,2736,1456.635234
20.0,2742,1464.353318
21.0,2737,1472.418926
22.0,2715,1480.861679
23.0,2733,1489.398699
22.0,2741,1515.932624
23.0,2737,1523.381262
24.0,2723,1531.500003
21.0,2719,1540.48677
21.0,2741,1566.82729
22.0,2737,1573.956284
20.0,2728,1581.946395
27.0,2726,1589.835952
19.0,2729,1598.027995
19.0,2725,1623.717906
21.0,2728,1630.708142
21.0,2724,1638.464245
21.0,2724,1647.167548
20.0,2740,1655.445701
22.0,2725,1681.355609
21.0,2765,1688.701096
20.0,2753,1697.04357
21.0,2768,1705.977118
21.0,2742,1732.685567
20.0,2715,1740.311036
21.0,2723,1747.173084
21.0,2745,1755.76245
22.0,2725,1764.899071
23.0,2724,1790.761034
23.0,2753,1797.700795
24.0,2762,1805.440163
23.0,2750,1814.074776
24.0,2729,1840.358144
22.0,2727,1847.655619
20.0,2742,1854.979634
21.0,2726,1863.088458
20.0,2733,1871.855408
22.0,2729,1898.448882
24.0,2715,1905.647889
23.0,2733,1912.820574
27.0,2772,1921.73147
22.0,2723,1930.357707
19.0,2726,1956.121815
21.0,2741,1963.902715
22.0,2739,1972.0678
21.0,2738,1980.495012
20.0,2735,2007.30775
22.0,2743,2014.44033
28.0,2758,2021.613582
21.0,2739,2030.113346
27.0,2767,2038.62201
21.0,2742,2065.139826
19.0,2726,2073.447302
20.0,2720,2081.10367
20.0,2718,2089.128288
25.0,2719,2115.499291
21.0,2722,2123.042224
21.0,2735,2130.654197
20.0,2710,2138.598845
21.0,2734,2147.313517
22.0,2737,2173.845886
24.0,2761,2181.421517
21.0,2707,2189.849813
21.0,2734,2198.149247
20.0,2743,2225.108329
26.0,2713,2232.966469
26.0,2726,2240.906189
21.0,2717,2248.980094
23.0,2720,2257.086122
26.0,2716,2283.465104
26.0,2763,2290.933649
21.0,2711,2298.327992
21.0,2724,2307.060727
21.0,2724,2314.607638
22.0,2759,2340.686445
19.0,2747,2348.147819
23.0,2754,2356.201254
21.0,2737,2364.117298
21.0,2716,2391.226806
21.0,2741,2398.751052
22.0,2716,2406.352063
23.0,2733,2414.326641
24.0,2734,2422.491852
27.0,2739,2449.813018
20.0,2748,2457.015874
24.0,2736,2465.167481
22.0,2738,2473.19022
22.0,2736,2500.699683
20.0,2721,2508.588139
23.0,2731,2515.979916
21.0,2723,2524.001719
24.0,2706,2532.168954
19.0,2746,2559.308761
22.0,2750,2566.58465
22.0,2734,2574.268601
21.0,2722,2583.016125
24.0,2723,2591.075343
22.0,2711,2616.119438
23.0,2734,2623.622331
21.0,2719,2631.544278
19.0,2720,2639.697833
22.0,2714,2666.490337
19.0,2734,2673.910191
21.0,2708,2680.680991
21.0,2758,2689.055646
24.0,2719,2697.676017
22.0,2740,2723.999437
20.0,2747,2731.142022
24.0,2732,2738.944317
21.0,2741,2747.645137
22.0,2741,2774.607895
23.0,2727,2782.583587
21.0,2751,2789.882125
24.0,2741,2797.664455
20.0,2743,2806.859153
22.0,2714,2833.541605
20.0,2737,2840.536675
22.0,2744,2847.765193
20.0,2747,2856.002145
22.0,2738,2864.580474
21.0,2763,2890.957261
21.0,2715,2898.50323
22.0,2744,2906.140776
21.0,2727,2914.521
22.0,2751,2940.89569
20.0,2738,2948.826921
25.0,2750,2956.231308
16.0,2736,2964.138002
22.0,2736,2972.762153
20.0,2740,2998.88769
24.0,2732,3006.715256
25.0,2747,3014.452112
22.0,2734,3022.623466
24.0,2731,3049.605074
23.0,2730,3057.406188
25.0,2709,3064.477417
22.0,2719,3072.739885
22.0,2740,3081.066436
22.0,2727,3107.071222
20.0,2755,3115.263614
21.0,2721,3122.619845
20.0,2739,3130.68459
22.0,2714,3139.050543
21.0,2712,3165.666069
22.0,2716,3172.765002
22.0,2725,3180.721988
21.0,2736,3189.64406
27.0,2717,3216.035604
25.0,2737,3223.385397
26.0,2726,3230.909145
21.0,2738,3239.056343
20.0,2716,3247.268559
19.0,2713,3273.03061
19.0,2737,3280.423595
21.0,2734,3288.013224
19.0,2731,3296.004704
19.0,2745,3322.675803
23.0,2747,3330.448316
21.0,2745,3337.638356
22.0,2735,3346.075151
20.0,2738,3354.469192
19.0,2715,3381.6511
27.0,2726,3390.502461
20.0,2724,3398.498648
27.0,2738,3406.997434
22.0,2745,3415.450631
24.0,2746,3442.174156
23.0,2731,3448.902999
22.0,2743,3457.662177
20.0,2741,3465.663473
23.0,2717,3494.882572
21.0,2731,3502.07028
21.0,2725,3510.176864
22.0,2752,3518.816019
23.0,2736,3527.239984
21.0,2743,3554.802407
25.0,2754,3561.715631
21.0,2741,3569.504127
24.0,2741,3578.28928
24.0,2746,3606.015701
19.0,2740,3613.16099
21.0,2755,3620.676929
24.0,2731,3628.810966
24.0,2750,3637.23032
22.0,2736,3664.202419
19.0,2716,3670.764595
23.0,2729,3678.20083
21.0,2745,3686.828592
22.0,2738,3694.836071
21.0,2729,3721.666368
23.0,2735,3728.72034
21.0,2721,3736.705795
25.0,2743,3744.956975
22.0,2723,3773.132471
21.0,2726,3780.822438
20.0,2729,3788.056139
22.0,2723,3795.540959
22.0,2745,3804.812885
22.0,2739,3832.094409
26.0,2738,3839.156081
21.0,2744,3846.728818
21.0,2723,3854.517423
21.0,2754,3882.054952
22.0,2746,3890.042444
23.0,2713,3897.231314
22.0,2714,3904.001275
19.0,2741,3912.170355
23.0,2713,3939.637626
23.0,2722,3946.785263
23.0,2736,3953.725811
23.0,2746,3961.518582
23.0,2746,3970.136178
20.0,2717,3997.346135
26.0,2763,4005.412762
22.0,2721,4012.854776
23.0,2727,4020.365653
24.0,2739,4048.391793
22.0,2716,4056.441417
20.0,2740,4063.748251
20.0,2731,4070.657223
22.0,2745,4078.680997
22.0,2740,4106.300979
20.0,2712,4114.408552
22.0,2720,4122.214209
25.0,2750,4129.287628
21.0,2745,4157.03364
25.0,2714,4164.923808
27.0,2742,4172.606589
20.0,2759,4179.564833
21.0,2740,4187.131455
22.0,2731,4214.986695
21.0,2725,4223.310001
22.0,2759,4231.445478
24.0,2735,4238.785261
23.0,2720,4246.343593
24.0,2723,4273.571157
22.0,2743,4281.584906
23.0,2726,4289.739435
23.0,2734,4297.244752
23.0,2715,4323.788157
24.0,2705,4332.078277
21.0,2748,4340.378755
22.0,2726,4348.472904
23.0,2745,4355.273403
23.0,2739,4382.164038
21.0,2720,4391.002145
24.0,2739,4398.851649
25.0,2730,4405.904083
19.0,2733,4432.599466
23.0,2741,4440.88924
