#{"t_start": 1678843177.3656676, "env_id": "Breakout-v4"}
r,l,t
25.0,1161,10.476465
28.0,1106,13.318434
20.0,907,15.380699
37.0,1418,19.086912
39.0,1498,23.048629
33.0,1207,26.251281
35.0,1551,30.519018
33.0,1359,33.833423
20.0,1004,36.542798
37.0,1521,40.690279
34.0,1398,51.733252
41.0,1438,55.201841
28.0,1070,57.77499
23.0,939,60.259729
15.0,687,61.939431
22.0,924,64.462742
19.0,1045,67.188927
32.0,1374,70.485353
17.0,1051,73.061124
27.0,1452,76.984139
32.0,1445,80.581565
47.0,1259,88.67142
30.0,1165,91.48212
26.0,1123,94.198464
14.0,850,96.547645
33.0,1484,99.657527
13.0,866,102.035857
35.0,1492,105.989165
30.0,1331,109.24893
18.0,935,111.708347
36.0,1548,115.754447
29.0,1210,118.702065
35.0,1431,128.298131
36.0,1570,131.798635
22.0,973,134.354003
42.0,1500,138.184345
48.0,1260,140.929114
15.0,911,143.136053
44.0,1583,146.96423
26.0,1393,150.50922
37.0,1379,153.797651
38.0,1350,157.611636
22.0,1079,165.64054
14.0,892,167.742911
25.0,1144,170.987238
7.0,545,172.302495
12.0,774,174.343811
41.0,1411,177.555441
33.0,1383,181.00452
35.0,1149,183.803307
27.0,1325,186.957981
25.0,1184,189.848314
27.0,1249,193.261626
31.0,1128,195.952046
34.0,1452,205.130623
40.0,1374,208.280146
25.0,1145,210.981268
34.0,1401,214.62534
27.0,1213,217.53881
19.0,1185,220.385532
28.0,1081,223.017166
22.0,1082,225.583391
24.0,1215,228.379519
36.0,1185,231.551317
38.0,1056,234.153427
27.0,1398,243.227965
30.0,1216,246.024261
27.0,1321,249.52303
22.0,1229,252.40314
29.0,1339,255.783885
30.0,1340,258.832771
19.0,1145,261.604343
30.0,1144,264.345301
29.0,1184,267.159163
32.0,1372,270.662885
26.0,1232,273.547008
19.0,1054,282.105535
23.0,1196,284.778274
20.0,1144,287.490253
22.0,884,289.745383
20.0,1187,292.508082
20.0,1154,295.261746
30.0,1071,298.229171
31.0,1217,301.673236
28.0,1289,305.014818
27.0,1102,308.046723
35.0,1259,311.289207
15.0,924,319.167437
30.0,1313,322.57874
31.0,1266,326.252493
23.0,1108,329.145813
33.0,901,331.227623
30.0,1182,334.817533
8.0,551,336.217309
24.0,969,338.562
25.0,1035,341.476024
20.0,1049,344.446271
23.0,1042,347.300372
28.0,1250,350.36242
18.0,986,352.905571
29.0,1225,361.164662
21.0,1030,363.977108
27.0,1101,366.999725
37.0,1490,370.987637
22.0,1219,374.044348
22.0,1095,376.979849
26.0,1152,380.08495
11.0,624,381.675122
24.0,1194,385.497303
21.0,1096,388.465775
15.0,935,390.710025
27.0,1225,394.292953
20.0,1078,402.516435
24.0,973,404.826925
25.0,1130,407.963913
16.0,843,410.300666
13.0,846,412.226571
18.0,922,414.715595
28.0,1161,417.759722
12.0,765,420.079476
16.0,856,422.11183
35.0,1317,426.018213
26.0,1315,429.43594
36.0,1296,432.847682
17.0,966,435.577743
19.0,1037,443.335013
27.0,1167,446.680147
33.0,1243,450.077736
27.0,1378,454.055409
35.0,1483,457.929322
29.0,1305,461.226306
20.0,893,463.745899
47.0,1509,467.921805
38.0,1493,471.636363
22.0,1161,474.799217
24.0,1240,484.243972
40.0,1433,487.926537
26.0,1134,491.483086
25.0,1168,494.6112
35.0,1458,498.210348
28.0,1236,501.691264
27.0,1268,505.073303
24.0,1193,508.221047
19.0,1136,511.315227
32.0,1299,515.17769
27.0,1234,518.564737
15.0,944,527.578895
17.0,990,529.957574
37.0,1461,534.343858
38.0,1465,538.692176
18.0,1011,541.580362
34.0,1466,545.420795
12.0,778,547.869993
30.0,1144,551.194426
21.0,1202,554.710857
34.0,1482,559.221332
29.0,1280,562.657675
23.0,1319,571.414105
29.0,1512,575.218794
45.0,1584,579.745666
35.0,1259,583.662204
16.0,846,585.767294
11.0,575,587.176269
35.0,1345,591.041249
22.0,1266,594.268296
9.0,649,595.951924
45.0,1462,600.105214
37.0,1298,603.50196
32.0,1422,613.632842
19.0,1130,616.720437
22.0,1130,619.647334
40.0,1424,623.815081
17.0,809,625.839747
38.0,1325,630.018119
19.0,1158,633.228287
24.0,1081,635.907287
32.0,1165,638.834457
19.0,1026,641.611924
30.0,1274,644.739963
20.0,1080,654.249249
12.0,749,656.041502
16.0,1000,658.666663
33.0,1390,662.45926
28.0,1463,666.644727
36.0,1408,670.460749
38.0,1562,674.946593
41.0,1594,679.230439
16.0,854,681.593982
22.0,1074,684.466988
32.0,1513,688.358414
10.0,696,696.354835
15.0,771,698.243498
21.0,912,700.711624
22.0,1059,703.418797
29.0,1258,706.578647
34.0,1353,710.117751
24.0,1049,712.988667
14.0,785,715.42464
20.0,1000,718.138026
11.0,739,719.925117
26.0,1132,722.829379
18.0,1006,725.461648
19.0,1070,728.229321
41.0,1633,739.277229
11.0,709,741.258836
28.0,1447,745.338859
21.0,1211,748.419682
31.0,1389,752.474018
29.0,1492,756.152012
29.0,1302,760.029006
33.0,1451,764.164724
25.0,1326,767.687829
20.0,1151,770.789491
28.0,1445,781.622509
28.0,1427,785.451068
48.0,1642,790.29917
23.0,1165,793.628984
18.0,907,796.007502
21.0,1051,798.818722
37.0,1173,802.024954
33.0,1200,805.748086
34.0,1346,809.370885
38.0,1525,813.263961
32.0,1290,816.457553
28.0,1300,826.076037
18.0,1150,829.239782
35.0,1283,832.452043
36.0,1580,836.936733
29.0,1256,840.312928
39.0,1126,843.88306
51.0,1453,847.637417
9.0,642,849.203639
43.0,1528,853.477653
34.0,1408,857.26855
12.0,789,865.686886
26.0,1334,869.556928
7.0,502,871.048779
29.0,1134,874.310707
29.0,1048,877.079499
30.0,1192,880.278402
39.0,1438,883.989109
20.0,943,886.756716
42.0,1375,890.82814
33.0,1328,894.621005
35.0,1419,898.911446
39.0,1387,902.363372
27.0,1388,912.544137
32.0,1433,916.649875
21.0,1034,919.488405
34.0,1483,923.092869
47.0,1163,926.263914
37.0,1365,930.309293
15.0,974,933.052797
27.0,1156,936.384531
21.0,1131,939.644005
45.0,1582,944.047654
51.0,1666,954.424925
20.0,886,957.119076
33.0,1126,960.276175
20.0,1076,963.014713
33.0,1525,966.621132
37.0,1646,971.576875
13.0,852,973.670429
17.0,982,976.490727
36.0,1336,979.998592
17.0,893,982.648699
19.0,972,985.25677
23.0,1175,994.440643
19.0,966,997.257321
50.0,1437,1000.923692
57.0,1755,1005.935518
32.0,1339,1009.373396
40.0,1584,1013.85212
33.0,1530,1018.277435
23.0,1119,1021.424809
24.0,980,1024.222275
43.0,1632,1028.974725
27.0,992,1038.263012
44.0,1541,1042.400388
28.0,1203,1046.052027
34.0,1307,1049.321456
30.0,1280,1052.685435
32.0,1420,1057.000806
24.0,1162,1060.171266
29.0,1086,1063.189043
11.0,789,1065.658293
25.0,1114,1068.764363
13.0,848,1070.867375
35.0,1302,1081.613527
36.0,1480,1085.625949
22.0,1157,1088.759117
21.0,1204,1092.207656
34.0,1653,1096.461218
35.0,1603,1100.864649
26.0,923,1103.070797
23.0,996,1105.825428
27.0,1006,1108.779111
20.0,1151,1111.880959
25.0,1195,1115.149294
17.0,851,1123.865605
31.0,1180,1127.11415
27.0,1229,1130.43622
22.0,1227,1133.753293
28.0,1241,1137.153993
30.0,1121,1140.165446
22.0,750,1142.042082
21.0,1075,1144.921867
31.0,1390,1148.916395
33.0,1167,1152.089524
34.0,1363,1155.630371
41.0,1507,1166.459057
20.0,857,1168.873106
40.0,1518,1173.179775
19.0,901,1175.280776
20.0,875,1177.798904
16.0,942,1180.062448
31.0,1193,1183.72099
21.0,1033,1186.283502
28.0,1274,1190.164154
38.0,1487,1194.432628
34.0,1514,1198.195485
23.0,1042,1201.051072
31.0,1336,1210.59764
46.0,1488,1214.115772
30.0,1274,1218.020338
30.0,1566,1222.311413
43.0,1773,1226.864384
34.0,1323,1230.510011
38.0,1411,1234.617113
22.0,1075,1237.594562
11.0,714,1239.373754
32.0,1427,1243.474358
18.0,984,1252.04211
22.0,1068,1254.868999
17.0,992,1257.585938
25.0,1075,1260.087605
20.0,1016,1263.121118
30.0,1492,1267.482697
31.0,1145,1270.786623
22.0,1024,1273.948131
9.0,654,1275.857464
18.0,748,1278.308931
32.0,1182,1281.482633
22.0,1043,1284.338879
38.0,1585,1295.946795
15.0,902,1298.200095
36.0,1495,1302.046067
23.0,1217,1305.159503
35.0,1252,1308.582561
27.0,1248,1312.068728
24.0,1152,1314.9347
16.0,986,1317.735934
40.0,1393,1321.393797
24.0,1093,1324.28412
33.0,1601,1328.699103
24.0,1139,1338.49338
29.0,1108,1341.549801
30.0,1209,1345.020938
39.0,1385,1348.576639
16.0,979,1351.550957
37.0,1399,1355.237688
31.0,1286,1358.509068
27.0,1045,1361.412728
29.0,1412,1365.197661
36.0,1452,1369.674253
23.0,1080,1372.793794
29.0,1117,1381.418218
24.0,1169,1384.575811
25.0,1219,1388.020151
21.0,1037,1390.278238
29.0,1422,1394.604012
30.0,1257,1397.982294
31.0,1361,1402.134091
24.0,1050,1405.21244
15.0,934,1407.958335
36.0,1495,1411.847302
36.0,1534,1416.148986
26.0,1311,1425.441208
39.0,1355,1428.880674
35.0,1310,1432.827068
40.0,1626,1437.433784
11.0,737,1439.186702
36.0,1423,1443.000966
16.0,851,1445.061018
26.0,1207,1448.293887
25.0,1193,1451.552912
41.0,1404,1455.741741
26.0,1110,1465.364744
19.0,1058,1468.381668
32.0,934,1471.132201
32.0,1080,1474.116282
31.0,1203,1477.132204
22.0,958,1479.828179
25.0,1115,1482.659299
26.0,1147,1485.494223
38.0,1469,1489.638895
11.0,723,1491.551802
16.0,804,1493.444859
14.0,835,1495.978117
19.0,924,1498.333305
20.0,813,1500.83888
43.0,1251,1510.108081
18.0,879,1512.725271
20.0,921,1515.055183
28.0,1461,1518.963353
18.0,922,1521.391669
21.0,1045,1524.307137
43.0,1400,1527.873132
26.0,1146,1530.864914
32.0,1371,1534.950356
27.0,1096,1537.96248
19.0,957,1540.59042
39.0,1489,1550.798404
16.0,873,1552.895542
15.0,871,1555.56911
11.0,710,1557.505798
22.0,1181,1560.863494
14.0,721,1562.654021
37.0,1288,1566.352748
38.0,1337,1569.736377
30.0,1348,1573.935161
41.0,1572,1578.523817
29.0,1173,1581.794181
35.0,1472,1586.100323
26.0,1094,1594.260502
27.0,1178,1597.519497
12.0,740,1599.452222
13.0,821,1601.982987
24.0,1355,1605.735018
37.0,1513,1609.838048
35.0,1407,1613.198312
10.0,744,1615.379612
31.0,1204,1618.657304
10.0,621,1620.339696
34.0,1311,1624.259311
31.0,1092,1627.356785
32.0,1093,1636.619349
31.0,1392,1640.218332
20.0,1124,1643.320079
27.0,1107,1646.240815
15.0,957,1648.912252
34.0,1416,1652.98342
28.0,1097,1655.74918
36.0,1512,1659.526139
37.0,1467,1663.791231
29.0,1217,1666.96921
18.0,1062,1669.884969
17.0,1013,1678.352968
26.0,1114,1681.34491
19.0,746,1683.664853
35.0,1487,1687.419927
19.0,1027,1690.288519
39.0,1552,1694.656121
23.0,1000,1697.243804
29.0,1137,1700.006574
14.0,753,1701.746925
27.0,1172,1704.934128
10.0,626,1706.62553
28.0,1297,1710.655529
34.0,1392,1719.888331
20.0,1135,1723.455391
34.0,1289,1726.800773
16.0,827,1728.766927
34.0,1550,1733.063024
41.0,1688,1737.672394
23.0,1008,1740.286062
37.0,1331,1743.922972
9.0,645,1745.480508
6.0,489,1746.795307
18.0,1037,1749.818743
17.0,918,1752.189085
9.0,669,1753.905184
25.0,973,1763.38626
13.0,836,1765.908492
27.0,1161,1769.219254
16.0,959,1771.597133
33.0,1290,1775.58725
24.0,1151,1778.750827
24.0,1173,1781.693105
17.0,1041,1784.291472
48.0,1611,1788.631241
27.0,1213,1791.70002
29.0,1107,1794.720203
22.0,662,1796.327992
32.0,1133,1805.582669
20.0,1011,1808.453502
36.0,1410,1812.532723
32.0,1124,1815.647139
15.0,766,1817.575434
21.0,1121,1820.645389
13.0,892,1823.087725
31.0,1397,1826.90297
24.0,1085,1829.709219
30.0,1213,1832.735121
34.0,1294,1836.171399
35.0,1519,1847.058128
36.0,1514,1851.438787
35.0,1272,1854.750492
26.0,1145,1857.911978
17.0,1056,1861.032495
19.0,1044,1863.904441
19.0,987,1866.674657
24.0,1155,1869.51416
19.0,970,1871.972156
29.0,1062,1874.601512
45.0,1650,1879.127512
33.0,1308,1888.463032
15.0,848,1890.907246
22.0,826,1892.931422
12.0,754,1894.829171
31.0,1311,1898.86381
40.0,1314,1902.537952
26.0,1184,1905.708373
9.0,697,1907.876481
22.0,1023,1910.552498
33.0,1397,1913.937423
38.0,1408,1917.8832
30.0,1437,1921.598714
25.0,1266,1931.043172
24.0,1266,1934.471674
47.0,1560,1939.259235
50.0,1718,1944.011378
25.0,1305,1947.91526
28.0,1154,1951.022397
26.0,1488,1954.983736
17.0,1033,1957.142175
15.0,817,1959.297639
30.0,1250,1962.422119
16.0,946,1965.154652
49.0,1663,1975.420265
24.0,1002,1978.410551
31.0,1232,1981.841408
19.0,958,1984.675083
50.0,1601,1989.233678
31.0,1214,1992.604129
23.0,1253,1996.176971
27.0,1135,1999.06389
19.0,899,2001.53174
30.0,1207,2004.413877
22.0,1135,2007.22226
20.0,1146,2015.201655
15.0,990,2018.030603
17.0,940,2020.649829
33.0,1258,2024.155684
34.0,1490,2028.419977
20.0,1065,2031.397954
22.0,1249,2034.810525
15.0,844,2037.286749
26.0,1085,2040.309004
34.0,1331,2043.668471
35.0,1378,2047.124796
43.0,1524,2057.842865
22.0,1122,2060.87545
24.0,1050,2063.787647
33.0,1384,2067.439827
44.0,1594,2071.818119
35.0,732,2073.642903
28.0,1140,2077.116356
46.0,1729,2081.653572
18.0,851,2083.587619
31.0,1313,2087.163063
26.0,1275,2090.236152
32.0,1523,2100.610338
17.0,878,2103.254557
13.0,771,2105.216588
15.0,876,2107.751768
26.0,1019,2110.237937
9.0,608,2111.828809
8.0,573,2113.365497
37.0,1589,2117.784522
29.0,1179,2121.374285
13.0,761,2123.345935
21.0,1163,2126.611013
40.0,1419,2130.543666
25.0,1303,2133.710072
39.0,1577,2142.753432
31.0,1239,2146.080887
57.0,1828,2151.281261
30.0,1155,2154.421636
25.0,1051,2157.20428
34.0,1352,2160.886756
21.0,1040,2163.838539
18.0,933,2166.547434
23.0,1325,2170.01744
29.0,1359,2173.721016
37.0,936,2181.378217
26.0,1360,2185.281886
30.0,1213,2188.574353
22.0,1065,2191.793021
18.0,925,2194.751286
22.0,1160,2198.058729
29.0,1260,2201.637757
14.0,868,2204.123949
24.0,1173,2207.252752
17.0,1042,2210.184051
10.0,527,2211.517611
37.0,1375,2215.174964
36.0,1355,2224.971627
14.0,894,2227.538592
15.0,941,2229.815397
22.0,1186,2233.01504
31.0,1373,2236.989636
21.0,962,2239.757271
25.0,1386,2243.36951
36.0,1264,2247.262661
19.0,888,2249.533545
33.0,1282,2253.442289
37.0,1494,2257.485639
22.0,1131,2260.774685
23.0,1364,2270.49255
28.0,1077,2273.444145
38.0,1453,2277.617511
21.0,955,2279.949092
26.0,1197,2283.669745
28.0,1143,2286.919971
13.0,894,2289.167051
45.0,1538,2293.48325
25.0,1142,2296.663251
33.0,1357,2300.93814
26.0,1149,2304.172507
25.0,1207,2313.289118
19.0,947,2315.864106
22.0,1137,2318.83723
23.0,1043,2321.744701
19.0,1069,2324.607421
30.0,1364,2328.036426
32.0,1454,2332.195548
24.0,1021,2335.131197
24.0,957,2337.795531
26.0,1378,2341.576851
37.0,1601,2346.427546
17.0,835,2355.792852
24.0,986,2358.012152
17.0,1038,2360.682309
24.0,1095,2363.676967
24.0,1140,2366.917845
44.0,1625,2372.142631
38.0,1416,2375.952142
30.0,1257,2379.220927
29.0,1149,2382.764416
34.0,1331,2386.39853
28.0,1262,2389.677785
24.0,1217,2399.728933
22.0,1256,2402.821731
39.0,1659,2407.110989
15.0,809,2409.518401
14.0,903,2411.679283
32.0,1147,2414.769349
18.0,952,2417.478318
45.0,1618,2422.1259
22.0,1171,2425.103616
36.0,1372,2429.02437
38.0,1450,2432.828181
14.0,859,2440.400649
31.0,1309,2443.770619
28.0,1275,2447.45992
31.0,1062,2450.476736
35.0,1448,2454.103829
13.0,817,2456.511293
27.0,1230,2459.747755
41.0,1820,2464.909112
13.0,821,2467.464209
12.0,824,2469.426827
22.0,915,2472.105923
33.0,1506,2481.366566
10.0,705,2483.025369
10.0,668,2484.723997
43.0,1202,2487.706703
42.0,1708,2492.502846
33.0,1395,2496.150034
18.0,1154,2499.354836
38.0,1386,2503.331341
25.0,1096,2506.250319
26.0,1325,2509.708152
24.0,1239,2513.667997
16.0,920,2515.903075
20.0,1032,2524.147687
15.0,987,2526.842582
50.0,1486,2531.085966
31.0,1366,2534.41063
21.0,1175,2537.473321
17.0,952,2540.093287
24.0,1298,2543.45651
32.0,1237,2547.179556
