#{"t_start": 1680764704.0466428, "env_id": "Freeway-v4"}
r,l,t
20.0,2723,12.302255
20.0,2749,20.323733
21.0,2731,28.280682
23.0,2709,36.208399
20.0,2754,61.234607
19.0,2745,69.785421
20.0,2728,78.842796
23.0,2733,86.579759
23.0,2726,94.831245
22.0,2714,121.981793
27.0,2722,131.328087
24.0,2744,140.294167
22.0,2744,149.252334
23.0,2729,176.334123
20.0,2730,185.197664
25.0,2731,193.871692
21.0,2732,203.765897
22.0,2749,212.60498
21.0,2736,238.742124
21.0,2714,247.883974
23.0,2748,256.874391
22.0,2735,266.021883
19.0,2736,291.670379
22.0,2731,300.700192
20.0,2741,309.673168
21.0,2744,319.063538
21.0,2738,327.86613
24.0,2742,352.856462
23.0,2719,361.804054
20.0,2734,370.662704
23.0,2710,379.6053
23.0,2719,388.244632
21.0,2728,414.159034
23.0,2716,423.070408
21.0,2735,431.96936
26.0,2733,441.375638
22.0,2741,466.40111
20.0,2751,475.070755
22.0,2750,484.536779
24.0,2731,493.383781
21.0,2727,501.760997
21.0,2723,527.204913
21.0,2716,537.297504
20.0,2732,546.152735
21.0,2745,554.642311
22.0,2742,579.80862
24.0,2718,588.505774
25.0,2731,597.312171
22.0,2728,606.251768
24.0,2756,615.086456
21.0,2737,639.413616
23.0,2719,648.555737
20.0,2705,657.100051
20.0,2699,665.843356
21.0,2723,674.384096
21.0,2737,699.970586
22.0,2714,708.473407
24.0,2726,717.188217
22.0,2746,726.244493
20.0,2722,750.867144
20.0,2741,759.896945
21.0,2724,768.651782
24.0,2709,778.423622
23.0,2740,787.208108
21.0,2703,811.559947
23.0,2735,820.893476
21.0,2750,829.668887
25.0,2769,838.62821
20.0,2719,847.784513
21.0,2713,873.507881
20.0,2746,882.414083
21.0,2721,891.147211
21.0,2718,900.542969
22.0,2743,925.634214
22.0,2739,934.525621
23.0,2725,943.942965
19.0,2733,952.928095
21.0,2724,961.628838
22.0,2722,987.379303
26.0,2737,996.733686
23.0,2730,1005.767699
23.0,2733,1015.102444
21.0,2737,1039.85137
20.0,2724,1048.741061
23.0,2749,1057.814512
23.0,2717,1066.928411
23.0,2773,1076.241922
23.0,2707,1101.678958
23.0,2744,1111.070044
25.0,2734,1120.255631
22.0,2725,1129.622814
23.0,2745,1138.795928
24.0,2729,1163.961532
23.0,2735,1172.773365
21.0,2719,1182.03916
23.0,2710,1190.674697
19.0,2721,1215.287715
21.0,2735,1224.005297
20.0,2718,1233.551341
26.0,2740,1242.390448
23.0,2745,1250.8672
20.0,2730,1275.829713
19.0,2755,1284.595842
27.0,2738,1293.918429
18.0,2736,1302.740383
24.0,2732,1327.626269
21.0,2725,1336.45903
21.0,2757,1346.369867
25.0,2742,1355.243168
22.0,2746,1364.41031
19.0,2722,1390.049548
22.0,2740,1399.58569
21.0,2735,1408.817538
22.0,2709,1417.990292
19.0,2745,1443.918377
24.0,2718,1452.693619
20.0,2737,1461.93169
22.0,2740,1470.756673
28.0,2735,1479.865887
25.0,2724,1504.456658
26.0,2722,1513.66804
23.0,2713,1522.510413
21.0,2714,1531.51987
22.0,2719,1540.514856
22.0,2730,1565.224088
21.0,2738,1574.053116
21.0,2724,1583.18536
21.0,2728,1592.126537
25.0,2711,1616.776834
19.0,2719,1625.543255
20.0,2720,1634.654664
20.0,2699,1643.249047
22.0,2745,1652.283561
23.0,2714,1677.846854
19.0,2734,1686.538218
24.0,2728,1695.11893
23.0,2726,1703.888131
21.0,2740,1713.049646
22.0,2736,1737.974265
20.0,2738,1746.670763
21.0,2720,1755.780936
22.0,2712,1764.657207
21.0,2727,1789.350346
18.0,2721,1798.677394
24.0,2719,1807.501197
22.0,2738,1816.65225
20.0,2729,1825.999068
19.0,2741,1850.712115
21.0,2736,1859.493515
24.0,2716,1868.37434
19.0,2725,1877.728307
24.0,2767,1903.714949
20.0,2721,1912.566788
24.0,2706,1921.511889
19.0,2741,1930.36217
22.0,2750,1939.813556
22.0,2706,1965.287691
21.0,2751,1974.440492
22.0,2712,1983.256662
26.0,2738,1993.149881
23.0,2751,2002.478345
21.0,2713,2027.331125
22.0,2719,2036.244308
23.0,2750,2045.832294
20.0,2734,2054.534129
21.0,2746,2078.802226
23.0,2728,2087.999276
20.0,2703,2097.078338
23.0,2762,2106.136288
20.0,2743,2114.859929
22.0,2751,2139.92958
21.0,2724,2148.590362
24.0,2737,2157.609975
24.0,2722,2167.261664
24.0,2707,2192.591985
21.0,2743,2201.358016
27.0,2729,2210.996288
23.0,2750,2219.877012
19.0,2715,2228.553801
21.0,2747,2254.100124
24.0,2737,2263.391888
22.0,2736,2272.218252
23.0,2723,2281.608652
21.0,2734,2290.272913
22.0,2733,2316.34386
19.0,2737,2325.312892
24.0,2737,2334.812842
19.0,2747,2343.893657
17.0,2741,2369.202805
23.0,2713,2378.782542
23.0,2705,2387.28205
23.0,2729,2396.008944
23.0,2741,2405.531602
19.0,2744,2431.640328
21.0,2726,2440.328799
22.0,2752,2449.667504
24.0,2738,2458.682211
