#{"t_start": 1678806467.7068944, "env_id": "Breakout-v4"}
r,l,t
27.0,1221,6.930022
35.0,1403,10.365934
19.0,1035,13.122673
44.0,1625,17.374735
11.0,747,19.547527
24.0,1103,22.453481
27.0,1300,25.582559
31.0,1270,28.673771
29.0,1342,32.471871
44.0,1607,36.21991
39.0,1422,45.67489
25.0,1113,48.286785
26.0,1270,51.614166
25.0,1231,54.609394
11.0,727,56.19314
44.0,1622,60.252359
24.0,1214,63.636712
17.0,802,65.253182
32.0,1141,67.886277
49.0,1928,72.967462
17.0,902,74.874337
22.0,1214,84.222933
23.0,1205,86.921092
14.0,861,88.736529
20.0,1042,91.249899
18.0,946,93.755287
21.0,924,96.28114
40.0,1658,100.206259
34.0,1358,103.38964
36.0,1262,106.765429
40.0,1533,110.14134
37.0,1495,113.879107
28.0,1032,121.844897
33.0,1088,124.441481
23.0,1166,127.154998
31.0,1264,130.537106
17.0,1025,132.632352
32.0,1068,135.14449
42.0,1472,138.900364
35.0,1616,142.775366
26.0,1176,145.395687
12.0,685,146.835885
12.0,754,148.838525
23.0,1035,151.333145
34.0,1411,160.246902
34.0,1249,163.634485
17.0,1095,166.226628
54.0,1832,170.492316
20.0,743,172.064328
16.0,851,174.19489
25.0,1298,177.063264
38.0,1471,180.794375
9.0,592,182.148952
29.0,1216,184.971069
28.0,1438,188.592263
17.0,771,195.652553
46.0,1714,199.764144
22.0,1072,202.269566
50.0,1775,206.951847
29.0,1281,210.013366
22.0,983,212.445979
30.0,1350,215.484358
16.0,1032,217.917448
26.0,1173,220.580663
41.0,1423,224.152927
50.0,1385,232.848175
38.0,1243,235.759802
12.0,708,237.27288
26.0,1043,240.330934
30.0,1521,244.665997
33.0,1306,247.988389
26.0,1146,250.667888
18.0,1065,253.196342
21.0,1038,255.808157
23.0,977,258.409101
23.0,1094,261.170529
30.0,1266,264.115424
31.0,1134,273.576335
25.0,1174,276.787061
11.0,737,278.479406
37.0,1544,282.479457
19.0,973,285.046774
31.0,1295,288.178191
21.0,1100,290.816514
22.0,876,293.216394
40.0,1321,296.478759
21.0,961,299.103057
