#{"t_start": 1678737716.1206586, "env_id": "MsPacman-v4"}
r,l,t
3280.0,1371,8.146025
2520.0,1176,11.524395
2570.0,1421,15.850487
3130.0,1715,20.159051
2580.0,1491,24.493294
2540.0,1571,29.012187
2550.0,1535,33.504987
2680.0,2129,39.720674
2650.0,1861,54.128515
2560.0,1638,58.528921
2520.0,1583,62.787861
2680.0,1700,67.413415
2540.0,1438,71.711227
2690.0,1506,76.056321
2490.0,1565,80.39491
2550.0,1450,84.718161
2570.0,1488,97.851653
3240.0,1527,102.104059
2560.0,1434,105.781873
2570.0,1393,110.231662
3080.0,1477,114.568264
4700.0,2594,121.723085
2580.0,1677,126.499847
2540.0,1506,141.22953
4200.0,1967,147.123109
2580.0,1336,150.580268
2590.0,1506,154.736637
3340.0,1319,158.581017
2590.0,1518,163.007473
3360.0,1733,167.657616
2760.0,1639,172.283204
2590.0,1764,187.035476
2580.0,1323,190.69201
2580.0,1692,195.973144
3620.0,1908,201.192559
2590.0,1542,205.538735
2550.0,1459,209.649553
4480.0,2268,215.785447
2580.0,1956,221.34828
2590.0,1613,237.177781
2580.0,1552,241.702016
2550.0,1018,244.688284
2580.0,1437,248.954076
2580.0,1545,253.170008
2580.0,1587,257.463014
3150.0,1364,261.320847
2570.0,1574,265.77392
3060.0,1603,278.951195
2540.0,1304,282.58703
3890.0,2285,289.538778
2710.0,1262,292.625172
3380.0,1908,297.525944
2590.0,1324,300.627277
2690.0,1768,306.059356
2560.0,1352,309.776835
1980.0,1464,323.509407
2540.0,1546,328.174915
2690.0,1708,333.021235
3080.0,1505,337.238664
2580.0,1490,340.858534
2650.0,1350,344.789443
2560.0,1625,349.264256
2550.0,1562,353.955884
2590.0,1414,358.102946
2590.0,1499,370.925202
2590.0,1442,374.771563
3370.0,1422,378.819919
2560.0,1338,382.394665
4840.0,2214,388.056272
2580.0,1725,392.427893
2550.0,1384,396.540024
3080.0,1403,400.731684
3480.0,1427,414.997306
5150.0,2256,422.040464
2580.0,1577,426.279619
3110.0,1345,429.709641
2690.0,1900,435.179635
2390.0,1510,439.357444
4480.0,2046,445.211041
2690.0,1622,459.39627
4700.0,2367,465.864805
4600.0,2106,471.247907
4050.0,2255,477.417043
4530.0,2591,484.574733
2570.0,1276,487.874883
3320.0,1297,491.804639
2590.0,1379,505.258955
2380.0,1827,510.01755
2550.0,1496,514.333394
2580.0,1428,518.54015
3960.0,1760,523.385101
2580.0,1518,527.52329
2630.0,1349,531.728211
2670.0,1562,536.128631
3820.0,1629,549.026608
2590.0,1560,553.299662
3380.0,1791,558.119051
2640.0,1275,562.037683
2590.0,1411,565.877273
2540.0,1412,569.97242
3360.0,1565,574.273302
3310.0,2008,580.177716
2590.0,1618,593.339013
2440.0,1556,597.851553
2530.0,1307,601.731899
2570.0,1587,606.381731
2580.0,1489,610.700694
2480.0,1674,615.32927
3220.0,1399,619.056867
3270.0,1440,623.444375
3360.0,1318,636.155647
3360.0,1406,639.950028
3290.0,1469,644.212853
2850.0,1500,648.520611
2360.0,1354,652.662769
2670.0,1373,656.192264
2190.0,1894,661.755679
2420.0,1326,665.91034
3820.0,2502,681.416549
3380.0,1564,685.816605
3360.0,1408,689.640409
2110.0,1570,693.811266
2360.0,1307,697.669959
2580.0,1594,701.882291
2340.0,1424,706.292867
2590.0,1596,710.929039
2590.0,1557,715.316298
3150.0,1364,727.880966
2760.0,1412,731.725853
3840.0,1319,734.94643
2590.0,1426,738.86996
2590.0,1595,743.519673
2560.0,1286,747.495231
2570.0,1410,751.766085
3350.0,1674,756.488772
2360.0,1491,769.434197
1640.0,1317,773.004505
2540.0,1445,777.234919
2350.0,1438,781.091453
2580.0,1597,785.297341
2410.0,1460,789.4134
2570.0,1499,793.070364
3340.0,1632,798.059868
3560.0,1434,802.042107
2690.0,1537,816.528125
2590.0,1472,820.889385
4790.0,2412,827.834153
2590.0,1590,832.097135
2590.0,1665,836.449788
2580.0,1302,840.201054
3320.0,1849,845.214517
2650.0,1482,849.614256
3190.0,1425,864.659937
2590.0,1472,868.514747
2560.0,1455,872.470874
4330.0,2170,878.188062
2590.0,1538,882.076466
2680.0,1569,886.436362
5080.0,2450,893.787507
2570.0,1411,907.567214
2080.0,1344,911.124397
2790.0,1551,915.390641
3180.0,1619,920.423814
3060.0,1414,923.856518
2580.0,1571,928.068652
2580.0,1411,932.130018
2560.0,1306,935.734921
2680.0,1436,939.850196
2690.0,1583,954.537065
3530.0,1745,959.333504
2520.0,1310,962.586904
2570.0,1585,967.161483
2590.0,1480,971.344905
2580.0,1480,975.624976
2190.0,1734,980.154597
2540.0,1445,984.276147
2540.0,1651,997.506062
3460.0,1608,1001.760421
2590.0,1329,1005.267708
1840.0,1094,1008.191158
2580.0,1502,1012.66667
2590.0,1594,1017.213023
2590.0,1513,1021.371866
2180.0,1397,1025.069793
3060.0,1616,1029.691063
2680.0,1424,1043.751343
2300.0,1412,1047.652913
2550.0,1344,1051.638376
2360.0,1473,1055.667206
2580.0,1729,1061.077072
2580.0,1332,1064.763552
2580.0,1311,1068.72642
2590.0,1654,1073.293781
5590.0,2306,1090.723983
2580.0,1563,1094.962145
2370.0,1473,1099.196516
2590.0,1332,1103.29025
2690.0,1834,1108.384259
5900.0,2419,1115.407746
3750.0,1991,1121.152148
2590.0,1513,1135.399323
3470.0,1704,1139.930609
6950.0,2429,1147.160095
2560.0,1313,1150.79498
2590.0,1405,1155.05592
2580.0,1375,1159.187386
2580.0,1476,1163.470897
2680.0,1520,1166.992486
2590.0,1691,1180.053059
2570.0,1371,1183.627788
4060.0,2450,1190.805509
4600.0,2049,1196.8263
3060.0,1478,1201.259628
3360.0,1559,1205.860379
2770.0,1438,1209.975065
3150.0,1351,1213.34581
3000.0,1288,1225.027145
2590.0,1604,1229.509655
