#{"t_start": 1680678430.6863751, "env_id": "Freeway-v4"}
r,l,t
0.0,2732,10.277984
0.0,2737,16.782949
0.0,2730,23.358847
0.0,2742,30.26306
0.0,2743,53.00144
0.0,2754,60.572716
4.0,2715,67.870029
9.0,2732,75.007169
12.0,2746,82.305724
17.0,2732,106.813338
16.0,2732,114.545532
21.0,2727,121.686561
22.0,2744,129.221235
20.0,2752,153.754281
23.0,2730,161.243062
24.0,2735,169.583281
21.0,2727,177.930369
20.0,2731,186.373354
23.0,2718,212.081928
24.0,2743,220.456764
18.0,2740,227.920762
21.0,2710,235.16249
21.0,2734,261.18665
24.0,2762,269.387056
21.0,2707,277.31625
20.0,2727,285.009889
22.0,2745,292.855212
22.0,2727,317.6452
21.0,2729,325.594106
18.0,2726,333.73164
21.0,2737,341.892179
23.0,2742,350.063438
21.0,2740,374.832547
20.0,2749,382.498621
25.0,2727,391.633695
20.0,2711,399.79868
23.0,2737,426.07606
20.0,2731,433.910276
21.0,2709,442.727975
21.0,2739,451.521362
22.0,2718,459.396378
22.0,2719,484.399223
22.0,2744,492.716597
18.0,2729,501.104343
21.0,2745,510.040449
18.0,2727,534.498487
20.0,2741,542.0871
22.0,2735,550.307838
20.0,2748,559.027605
24.0,2700,566.861746
25.0,2738,590.707718
23.0,2729,599.580826
23.0,2751,607.842565
20.0,2727,616.037382
21.0,2727,623.792773
21.0,2736,648.484607
26.0,2729,656.551602
21.0,2749,664.62807
21.0,2744,671.926131
22.0,2728,695.346616
23.0,2704,703.568514
22.0,2744,711.898444
22.0,2724,719.301673
23.0,2736,726.880216
25.0,2753,751.520137
20.0,2713,759.390596
20.0,2749,766.825515
24.0,2727,774.899551
20.0,2720,799.502634
17.0,2729,806.708237
22.0,2725,814.065528
22.0,2738,821.907651
24.0,2739,830.412632
25.0,2752,854.630721
24.0,2728,862.044102
25.0,2733,870.310252
21.0,2732,878.645796
20.0,2720,887.275534
22.0,2732,910.8204
20.0,2746,918.5834
22.0,2714,927.046777
24.0,2709,935.03715
25.0,2736,958.72328
25.0,2735,965.996251
24.0,2705,974.451843
24.0,2745,982.628197
25.0,2737,990.708742
22.0,2734,1015.544309
22.0,2734,1022.620149
22.0,2765,1030.706125
27.0,2746,1039.430813
27.0,2744,1063.653152
22.0,2732,1071.471502
24.0,2700,1079.137373
27.0,2748,1087.267387
23.0,2721,1094.881272
26.0,2739,1118.239648
23.0,2729,1125.637142
24.0,2720,1132.798546
25.0,2756,1140.637683
27.0,2732,1148.198811
25.0,2732,1172.20227
24.0,2734,1179.221113
26.0,2722,1186.378816
29.0,2755,1193.342311
28.0,2750,1217.648211
24.0,2756,1225.367739
26.0,2707,1232.110943
27.0,2713,1239.13037
28.0,2743,1247.129038
25.0,2718,1272.540016
28.0,2734,1279.372021
28.0,2731,1286.413329
24.0,2742,1293.955061
24.0,2730,1318.734046
25.0,2730,1327.094432
25.0,2734,1334.619281
27.0,2763,1341.846487
25.0,2739,1349.743542
24.0,2733,1374.594247
26.0,2727,1381.481037
25.0,2740,1388.827819
27.0,2727,1396.714651
26.0,2735,1404.660597
25.0,2742,1428.464224
24.0,2729,1436.317277
23.0,2711,1443.57329
24.0,2724,1450.700918
27.0,2722,1475.658165
31.0,2733,1484.071096
26.0,2755,1491.539486
25.0,2719,1498.992913
24.0,2755,1506.681796
26.0,2725,1530.985363
28.0,2713,1538.771042
28.0,2760,1546.574759
26.0,2720,1553.557808
26.0,2730,1577.264271
26.0,2727,1585.989238
25.0,2705,1594.005508
26.0,2739,1601.65201
28.0,2766,1608.545229
26.0,2730,1632.730872
30.0,2729,1641.380456
26.0,2729,1649.610506
29.0,2740,1657.418776
27.0,2727,1663.952457
27.0,2725,1688.656358
26.0,2739,1697.320981
25.0,2731,1705.222243
30.0,2719,1712.458801
28.0,2703,1736.294134
25.0,2724,1745.429667
30.0,2716,1753.595431
27.0,2718,1760.846139
26.0,2752,1768.43285
28.0,2727,1793.891679
27.0,2726,1801.64664
28.0,2740,1809.557432
29.0,2736,1817.624844
26.0,2733,1841.496978
26.0,2717,1848.436752
28.0,2768,1855.80997
28.0,2728,1863.648692
28.0,2742,1871.762124
29.0,2746,1895.618761
25.0,2721,1902.802012
28.0,2719,1911.053397
28.0,2736,1919.823569
27.0,2736,1927.663587
30.0,2733,1950.544771
27.0,2754,1959.117327
24.0,2770,1967.475237
25.0,2730,1975.60548
28.0,2715,1999.131631
28.0,2704,2006.998322
29.0,2735,2014.983913
28.0,2724,2023.305561
29.0,2730,2031.933513
28.0,2748,2055.31511
26.0,2736,2063.47924
25.0,2753,2072.054693
31.0,2718,2080.169827
26.0,2733,2103.080009
26.0,2733,2111.034761
26.0,2743,2119.328819
29.0,2717,2127.723516
29.0,2733,2135.472716
28.0,2726,2159.057723
26.0,2739,2167.114984
28.0,2721,2175.298525
27.0,2722,2182.959576
25.0,2737,2189.995277
28.0,2751,2213.429461
29.0,2736,2221.133028
29.0,2708,2228.211668
30.0,2745,2235.458975
26.0,2730,2261.036721
27.0,2730,2268.299079
29.0,2741,2275.064904
30.0,2724,2282.502807
27.0,2717,2290.891302
28.0,2734,2315.643352
28.0,2728,2323.028284
30.0,2732,2330.371079
28.0,2722,2338.699399
28.0,2739,2363.986941
29.0,2734,2371.035171
30.0,2723,2377.956817
28.0,2712,2386.098612
28.0,2730,2394.767335
29.0,2744,2419.562381
31.0,2732,2426.623608
31.0,2716,2433.682403
28.0,2724,2442.12554
29.0,2708,2450.443597
28.0,2702,2474.908872
30.0,2721,2482.483759
30.0,2731,2489.999025
31.0,2727,2498.140452
28.0,2716,2522.595181
31.0,2743,2530.808344
30.0,2725,2538.188918
30.0,2723,2545.635716
31.0,2743,2554.079958
31.0,2716,2578.855177
30.0,2729,2586.452897
27.0,2714,2593.467416
28.0,2704,2601.525243
29.0,2701,2608.859173
28.0,2721,2633.560036
28.0,2762,2641.464042
28.0,2744,2648.90413
32.0,2725,2655.755299
30.0,2735,2680.92511
28.0,2751,2688.975497
28.0,2722,2696.333571
28.0,2743,2703.08606
28.0,2716,2710.261043
29.0,2749,2735.287018
28.0,2726,2743.601665
29.0,2734,2751.434261
32.0,2717,2758.813866
30.0,2723,2783.738617
31.0,2730,2792.34638
28.0,2726,2800.000807
31.0,2733,2806.530558
28.0,2707,2813.57426
27.0,2743,2839.346346
29.0,2751,2846.590488
29.0,2744,2853.828275
28.0,2751,2861.370612
27.0,2753,2868.450833
31.0,2722,2892.235491
30.0,2755,2899.957145
30.0,2720,2907.725175
32.0,2729,2915.090687
30.0,2745,2938.987339
29.0,2758,2945.972631
27.0,2720,2954.157143
31.0,2737,2962.359615
30.0,2731,2969.413294
30.0,2742,2993.065482
27.0,2751,3001.582177
29.0,2738,3009.857399
29.0,2722,3017.216846
31.0,2763,3040.361513
31.0,2725,3048.795113
30.0,2720,3056.687222
26.0,2701,3064.800271
30.0,2720,3072.884645
31.0,2742,3096.175263
29.0,2750,3104.421113
29.0,2726,3113.321028
30.0,2719,3121.662533
30.0,2745,3128.926507
30.0,2728,3153.938032
28.0,2737,3162.43856
30.0,2724,3170.534066
28.0,2759,3177.94979
27.0,2749,3202.42985
27.0,2736,3210.530707
31.0,2723,3218.701524
30.0,2743,3226.316186
28.0,2736,3233.279245
28.0,2744,3257.653785
27.0,2731,3266.164179
30.0,2743,3273.645288
30.0,2708,3280.775234
29.0,2746,3305.564163
32.0,2720,3313.615598
29.0,2743,3320.88036
31.0,2753,3328.554893
30.0,2718,3336.654649
30.0,2721,3360.743162
32.0,2728,3367.75773
32.0,2720,3375.412567
31.0,2730,3383.550586
28.0,2737,3391.752997
29.0,2753,3416.353696
30.0,2748,3423.777997
30.0,2724,3431.900081
28.0,2715,3440.256977
31.0,2740,3464.097205
29.0,2751,3471.17084
27.0,2730,3479.442723
31.0,2726,3487.716268
31.0,2714,3496.032288
32.0,2715,3519.277773
29.0,2713,3527.834225
30.0,2729,3536.384539
29.0,2742,3544.591551
31.0,2721,3569.606011
32.0,2716,3577.1531
29.0,2735,3585.327081
30.0,2713,3593.354
31.0,2734,3601.484416
32.0,2724,3625.353416
29.0,2690,3632.926603
32.0,2733,3641.475177
30.0,2747,3649.437955
31.0,2758,3656.71986
29.0,2716,3681.366004
31.0,2703,3688.65335
31.0,2716,3696.59831
30.0,2720,3703.524229
30.0,2734,3727.62497
29.0,2739,3734.794929
32.0,2735,3742.203112
30.0,2724,3750.074666
29.0,2728,3757.600795
29.0,2712,3781.895692
31.0,2744,3789.456173
31.0,2712,3796.619502
32.0,2746,3804.121505
31.0,2749,3830.134779
30.0,2728,3837.19072
30.0,2738,3844.371799
31.0,2727,3851.868378
32.0,2729,3860.456888
31.0,2731,3885.12458
30.0,2730,3892.161909
31.0,2728,3900.262427
30.0,2733,3908.361248
31.0,2746,3916.374034
27.0,2716,3939.980993
30.0,2741,3947.36774
32.0,2748,3954.746598
30.0,2733,3963.161496
30.0,2765,3987.186747
30.0,2730,3994.64484
31.0,2753,4003.212591
31.0,2742,4011.225207
29.0,2730,4019.36773
29.0,2734,4043.449254
29.0,2731,4051.351209
31.0,2741,4058.786242
31.0,2720,4067.034968
32.0,2721,4092.181542
28.0,2722,4100.334315
31.0,2722,4107.89959
30.0,2764,4115.361643
32.0,2719,4123.131993
29.0,2749,4147.225402
29.0,2724,4155.837528
29.0,2730,4162.967961
30.0,2715,4169.820349
31.0,2733,4177.310152
30.0,2736,4202.393756
31.0,2766,4210.647969
33.0,2740,4217.967779
30.0,2722,4224.441497
32.0,2742,4249.382546
31.0,2735,4257.459023
31.0,2745,4265.203734
30.0,2753,4271.798296
30.0,2748,4278.677178
32.0,2733,4303.902308
31.0,2701,4311.557581
30.0,2719,4319.136193
32.0,2725,4326.988658
31.0,2739,4351.325421
32.0,2733,4358.856814
32.0,2726,4366.347147
29.0,2732,4373.625723
30.0,2723,4380.936508
32.0,2732,4404.676206
32.0,2736,4412.49998
32.0,2746,4420.75741
32.0,2725,4428.958274
32.0,2758,4452.852763
32.0,2740,4459.980672
31.0,2725,4468.02249
29.0,2723,4476.591742
29.0,2724,4484.463244
31.0,2722,4507.560377
30.0,2732,4515.768752
32.0,2708,4524.045804
32.0,2753,4532.15723
31.0,2715,4539.919678
29.0,2738,4563.894114
29.0,2710,4571.812701
30.0,2748,4579.925829
30.0,2735,4588.516906
