#{"t_start": 1680734091.2214694, "env_id": "Freeway-v4"}
r,l,t
32.0,2748,12.083807
30.0,2722,19.248206
32.0,2720,26.190236
32.0,2709,33.965454
31.0,2725,58.900356
32.0,2751,66.482126
31.0,2730,74.077318
32.0,2719,81.406913
32.0,2733,89.129292
32.0,2751,113.773265
32.0,2733,121.705559
32.0,2734,128.98351
31.0,2746,136.514155
32.0,2727,161.266178
31.0,2730,168.729316
32.0,2733,176.093009
33.0,2718,184.009058
32.0,2714,191.524921
32.0,2750,215.634878
32.0,2751,223.538625
32.0,2717,230.910506
32.0,2748,238.71489
31.0,2726,265.023499
32.0,2710,272.538131
31.0,2732,280.009697
32.0,2715,288.362154
31.0,2748,295.87849
32.0,2732,321.226866
30.0,2728,328.793923
32.0,2733,336.905166
32.0,2730,344.533017
32.0,2714,352.199346
32.0,2742,377.803638
32.0,2729,385.307072
32.0,2750,393.421586
31.0,2726,401.83044
32.0,2746,426.678889
31.0,2710,434.004398
32.0,2739,442.738403
32.0,2726,451.546037
33.0,2750,460.216421
31.0,2709,486.489095
32.0,2739,495.675313
32.0,2732,504.175037
31.0,2761,512.995183
31.0,2726,539.709123
31.0,2717,548.381279
32.0,2730,557.432921
31.0,2719,566.264891
32.0,2736,574.025599
32.0,2740,601.042339
31.0,2713,611.131158
32.0,2732,619.704329
31.0,2747,627.44927
32.0,2728,635.424726
31.0,2706,663.625407
32.0,2728,672.423586
31.0,2732,679.965581
31.0,2719,688.15786
32.0,2737,716.092117
33.0,2733,725.520228
31.0,2741,733.81897
31.0,2732,741.818015
30.0,2752,751.097874
32.0,2746,779.456977
32.0,2751,787.872557
32.0,2739,796.145917
33.0,2699,804.661774
32.0,2728,832.161714
30.0,2731,840.635502
31.0,2736,848.376488
33.0,2726,856.496936
31.0,2721,865.632196
31.0,2731,892.419202
32.0,2727,901.334589
32.0,2716,909.137902
32.0,2749,917.461371
31.0,2723,926.394447
32.0,2729,953.836728
31.0,2742,962.355588
31.0,2731,970.278397
29.0,2727,979.348429
28.0,2749,1006.559629
30.0,2740,1014.576249
32.0,2723,1022.789807
31.0,2751,1031.100959
31.0,2738,1040.219422
31.0,2720,1067.922358
32.0,2740,1076.368943
32.0,2734,1083.999662
32.0,2749,1092.899471
32.0,2741,1121.377745
30.0,2751,1130.156569
32.0,2751,1138.547022
32.0,2724,1147.828285
32.0,2731,1156.557573
31.0,2739,1183.505552
30.0,2745,1191.90494
32.0,2732,1200.936612
31.0,2759,1210.261096
32.0,2748,1219.907036
32.0,2716,1245.542012
32.0,2767,1254.356564
31.0,2714,1264.02429
32.0,2729,1273.349961
32.0,2746,1299.888668
32.0,2732,1308.459
